repo,category,evidence_path
magistrala,deployment,docker/supermq-docker/ssl/certs/supermq-server.crt
magistrala,deployment,docker/supermq-docker/ssl/certs/supermq-server.key
magistrala,deployment,docker/supermq-docker/ssl/dhparam.pem
magistrala,deployment,docker/supermq-docker/templates/invitation-accepted-email.tmpl
magistrala,deployment,docker/supermq-docker/templates/invitation-rejected-email.tmpl
magistrala,deployment,docker/supermq-docker/templates/invitation-sent-email.tmpl
magistrala,deployment,docker/supermq-docker/templates/reset-password-email.tmpl
magistrala,deployment,docker/supermq-docker/templates/smtp-notifier.tmpl
magistrala,deployment,docker/supermq-docker/templates/verification-email.tmpl
magistrala,deployment,docker/templates/re.tmpl
magistrala,deployment,docker/templates/reports.tmpl
magistrala,deployment,provision/README.md
magistrala,deployment,re/README.md
magistrala,deployment,readers/README.md
magistrala,deployment,readers/postgres/README.md
magistrala,deployment,readers/timescale/README.md
magistrala,deployment,reports/README.md
magistrala,deployment,tools/mqtt-bench/README.md
magistrala,deployment,tools/provision/README.md
magistrala,interface,.github/.codecov.yaml
magistrala,interface,.github/workflows/swagger-ui.yaml
magistrala,interface,.github/workflows/tests.yaml
magistrala,interface,alarms/README.md
magistrala,interface,apidocs/asyncapi/mqtt.yaml
magistrala,interface,apidocs/asyncapi/websocket.yaml
magistrala,interface,apidocs/openapi/README.md
magistrala,interface,apidocs/openapi/alarms.yaml
magistrala,interface,apidocs/openapi/bootstrap.yaml
magistrala,interface,apidocs/openapi/notifiers.yaml
magistrala,interface,apidocs/openapi/readers.yaml
magistrala,interface,apidocs/openapi/reports.yaml
magistrala,interface,apidocs/openapi/rules.yaml
magistrala,interface,bootstrap/README.md
magistrala,interface,consumers/README.md
magistrala,interface,consumers/notifiers/README.md
magistrala,interface,consumers/notifiers/smpp/README.md
magistrala,interface,consumers/writers/README.md
magistrala,interface,docker/addons/bootstrap/docker-compose.yaml
magistrala,interface,docker/addons/postgres-reader/docker-compose.yaml
magistrala,interface,docker/addons/provision/configs/config.toml
magistrala,interface,docker/addons/provision/docker-compose.yaml
magistrala,interface,docker/addons/timescale-reader/docker-compose.yaml
magistrala,interface,docker/docker-compose.yaml
magistrala,interface,docker/supermq-docker-compose.override.yaml
magistrala,interface,docker/supermq-docker/README.md
magistrala,interface,docker/supermq-docker/addons/certs/docker-compose.yaml
magistrala,interface,docker/supermq-docker/addons/journal/docker-compose.yaml
magistrala,interface,docker/supermq-docker/certs-docker-compose-override.yaml
magistrala,interface,docker/supermq-docker/docker-compose.yaml
magistrala,interface,internal/email/README.md
magistrala,interface,internal/proto/readers/v1/readers.proto
magistrala,interface,provision/README.md
magistrala,interface,re/README.md
magistrala,interface,readers/README.md
magistrala,interface,readers/postgres/README.md
magistrala,interface,readers/timescale/README.md
magistrala,interface,reports/README.md
magistrala,interface,tools/config/.golangci.yaml
magistrala,interface,tools/config/.mockery.yaml
magistrala,evaluation,README.md
magistrala,evaluation,apidocs/openapi/bootstrap.yaml
magistrala,evaluation,apidocs/openapi/readers.yaml
magistrala,evaluation,docker/addons/prometheus/grafana/example-dashboard.json
magistrala,evaluation,docker/supermq-docker/addons/prometheus/grafana/example-dashboard.json
magistrala,evaluation,tools/config/.golangci.yaml
magistrala,quality,README.md
magistrala,quality,apidocs/asyncapi/mqtt.yaml
magistrala,quality,apidocs/asyncapi/websocket.yaml
magistrala,quality,apidocs/openapi/alarms.yaml
magistrala,quality,apidocs/openapi/bootstrap.yaml
magistrala,quality,apidocs/openapi/notifiers.yaml
magistrala,quality,apidocs/openapi/readers.yaml
magistrala,quality,apidocs/openapi/reports.yaml
magistrala,quality,apidocs/openapi/rules.yaml
magistrala,stakeholders,apidocs/openapi/bootstrap.yaml
magistrala,stakeholders,apidocs/openapi/readers.yaml
microflow-rs,arch_overview,.github/workflows/cargo.yml
microflow-rs,arch_overview,README.md
microflow-rs,arch_overview,examples/arduino-uno/rust-toolchain.toml
microflow-rs,evaluation,Cargo.toml
microflow-rs,evaluation,analysis/performance/data/person-detect-esp32-microflow.csv
microflow-rs,evaluation,analysis/performance/data/person-detect-esp32-tflm.csv
microflow-rs,evaluation,analysis/performance/data/person-detect-nrf52840-microflow.csv
microflow-rs,evaluation,analysis/performance/data/person-detect-nrf52840-tflm.csv
microflow-rs,evaluation,analysis/performance/data/sine-esp32-microflow.csv
microflow-rs,evaluation,analysis/performance/data/sine-esp32-tflm.csv
microflow-rs,evaluation,analysis/performance/data/sine-nrf52840-microflow.csv
microflow-rs,evaluation,analysis/performance/data/sine-nrf52840-tflm.csv
microflow-rs,evaluation,analysis/performance/data/speech-esp32-microflow.csv
microflow-rs,evaluation,analysis/performance/data/speech-esp32-tflm.csv
microflow-rs,evaluation,analysis/performance/data/speech-nrf52840-microflow.csv
microflow-rs,evaluation,analysis/performance/data/speech-nrf52840-tflm.csv
microflow-rs,evaluation,analysis/performance/person_detect.ipynb
microflow-rs,evaluation,analysis/performance/plots/person-detect-esp32-performance.pdf
microflow-rs,evaluation,analysis/performance/plots/person-detect-nrf52840-performance.pdf
microflow-rs,evaluation,analysis/performance/plots/person-detect-performance-comparison.pdf
microflow-rs,evaluation,analysis/performance/plots/sine-esp32-performance.pdf
microflow-rs,evaluation,analysis/performance/plots/sine-nRF52840-performance.pdf
microflow-rs,evaluation,analysis/performance/plots/sine-performance-comparison.pdf
microflow-rs,evaluation,analysis/performance/plots/speech-esp32-performance.pdf
microflow-rs,evaluation,analysis/performance/plots/speech-nrf52840-performance.pdf
microflow-rs,evaluation,analysis/performance/plots/speech-performance-comparison.pdf
microflow-rs,evaluation,analysis/performance/sine.ipynb
microflow-rs,evaluation,analysis/performance/speech.ipynb
microflow-rs,evaluation,examples/arduino-nano33ble/Cargo.toml
microflow-rs,evaluation,examples/arduino-uno/Cargo.toml
microflow-rs,evaluation,examples/arduino-uno/rust-toolchain.toml
microflow-rs,evaluation,examples/atsamx7x/Cargo.toml
microflow-rs,evaluation,examples/esp32/Cargo.toml
microflow-rs,evaluation,examples/qemu/Cargo.toml
microflow-rs,evaluation,tests/person_detect.rs
microflow-rs,evaluation,tests/sine.rs
microflow-rs,evaluation,tests/speech.rs
microshift,arch_overview,.claude/agents/microshift-add-enhancement.md
microshift,arch_overview,.claude/agents/openshift-ci-analysis.md
microshift,arch_overview,.claude/commands/analyze-ci-for-release.md
microshift,arch_overview,.claude/commands/analyze-ci-test-job.md
microshift,arch_overview,.claude/commands/analyze-ci-test-scenario.md
microshift,arch_overview,.claude/commands/analyze-sos-report.md
microshift,arch_overview,.claude/commands/generate-tests-template.md
microshift,arch_overview,.claude/commands/generate-tests.md
microshift,arch_overview,.claude/commands/microshift-release-versions.md
microshift,arch_overview,.golangci.yaml
microshift,arch_overview,README.md
microshift,arch_overview,ansible/README.md
microshift,arch_overview,ansible/roles/install-logging/files/microshift_perf.json
microshift,arch_overview,ansible/roles/manage-repos/defaults/main.yml
microshift,arch_overview,ansible/roles/nvidia-gpu-setup/README.md
microshift,arch_overview,ansible/roles/nvidia-gpu-setup/defaults/main.yml
microshift,arch_overview,ansible/roles/setup-microshift-host/tasks/main.yml
microshift,arch_overview,assets/components/csi-snapshot-controller/csi_controller_deployment.yaml
microshift,arch_overview,assets/components/csi-snapshot-controller/volumesnapshotclasses.yaml
microshift,arch_overview,assets/components/csi-snapshot-controller/volumesnapshotcontents.yaml
microshift,arch_overview,assets/components/csi-snapshot-controller/volumesnapshots.yaml
microshift,arch_overview,assets/components/lvms/lvm.topolvm.io_lvmclusters.yaml
microshift,arch_overview,assets/components/lvms/lvm.topolvm.io_lvmvolumegroupnodestatuses.yaml
microshift,arch_overview,assets/components/lvms/lvm.topolvm.io_lvmvolumegroups.yaml
microshift,arch_overview,assets/components/lvms/lvms-operator_apps_v1_deployment.yaml
microshift,arch_overview,assets/components/lvms/topolvm.io_logicalvolumes.yaml
microshift,arch_overview,assets/components/multus/00-namespace.yaml
microshift,arch_overview,assets/components/multus/01-crd-networkattachmentdefinition.yaml
microshift,arch_overview,assets/components/multus/06-daemonset.yaml
microshift,arch_overview,assets/components/multus/07-daemonset-dhcp.yaml
microshift,arch_overview,assets/components/openshift-router/deployment.yaml
microshift,arch_overview,assets/components/openshift-router/namespace.yaml
microshift,arch_overview,assets/components/openshift-router/service-cloud.yaml
microshift,arch_overview,assets/components/openshift-router/service-internal.yaml
microshift,arch_overview,assets/components/ovn/common/namespace.yaml
microshift,arch_overview,assets/components/ovn/multi-node/master/daemonset.yaml
microshift,arch_overview,assets/components/ovn/multi-node/node/daemonset.yaml
microshift,arch_overview,assets/components/ovn/single-node/master/daemonset.yaml
microshift,arch_overview,assets/components/ovn/single-node/node/daemonset.yaml
microshift,arch_overview,assets/components/service-ca/deployment.yaml
microshift,arch_overview,assets/components/service-ca/signing-cabundle.yaml
microshift,arch_overview,assets/components/service-ca/signing-secret.yaml
microshift,arch_overview,assets/crd/0000_03_config-operator_01_securitycontextconstraints.crd.yaml
microshift,arch_overview,assets/crd/0000_03_config-operator_02_rangeallocations.crd.yaml
microshift,arch_overview,assets/crd/route.crd.yaml
microshift,arch_overview,assets/crd/storage_version_migration.crd.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/configmap/inferenceservice.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/crd/full/serving.kserve.io_inferenceservices.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/default/kustomization.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/default/localmodel_manager_image_patch.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/default/manager_auth_proxy_patch.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/default/manager_image_patch.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/default/manager_prometheus_metrics_patch.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/default/manager_resources_patch.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/kustomization.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/localmodels/manager.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/manager/manager.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/monitoring/llmisvc/kustomization.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/overlays/odh/kustomization.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/overlays/odh/params.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/overlays/odh/patches/patch-set-resources-manager.yaml
microshift,arch_overview,assets/optional/ai-model-serving/kserve/overlays/odh/patches/remove-local-model.yaml
microshift,arch_overview,assets/optional/cert-manager/crd/bases/certificaterequests.cert-manager.io-crd.yaml
microshift,arch_overview,assets/optional/cert-manager/crd/bases/certificates.cert-manager.io-crd.yaml
microshift,arch_overview,assets/optional/cert-manager/crd/bases/challenges.acme.cert-manager.io-crd.yaml
microshift,arch_overview,assets/optional/cert-manager/crd/bases/clusterissuers.cert-manager.io-crd.yaml
microshift,arch_overview,assets/optional/cert-manager/crd/bases/config.openshift.io_certmanagers.yaml
microshift,arch_overview,assets/optional/cert-manager/crd/bases/issuers.cert-manager.io-crd.yaml
microshift,arch_overview,assets/optional/cert-manager/crd/bases/operator.openshift.io_certmanagers.yaml
microshift,arch_overview,assets/optional/cert-manager/crd/bases/operator.openshift.io_istiocsrs.yaml
microshift,arch_overview,assets/optional/cert-manager/crd/bases/orders.acme.cert-manager.io-crd.yaml
microshift,arch_overview,assets/optional/cert-manager/kustomization.yaml
microshift,arch_overview,assets/optional/cert-manager/manager/kustomization.yaml
microshift,arch_overview,assets/optional/cert-manager/manager/manager.yaml
microshift,arch_overview,assets/optional/cert-manager/rbac/certmanager_editor_role.yaml
microshift,arch_overview,assets/optional/cert-manager/rbac/certmanager_viewer_role.yaml
microshift,arch_overview,assets/optional/cert-manager/rbac/kustomization.yaml
microshift,arch_overview,assets/optional/cert-manager/rbac/leader_election_role.yaml
microshift,arch_overview,assets/optional/cert-manager/rbac/leader_election_role_binding.yaml
microshift,arch_overview,assets/optional/cert-manager/rbac/role_binding.yaml
microshift,arch_overview,assets/optional/cert-manager/rbac/service_account.yaml
microshift,arch_overview,assets/optional/gateway-api/00-gateway.networking.k8s.io_crds.yaml
microshift,arch_overview,assets/optional/gateway-api/00-metrics-reader_rbac.authorization.k8s.io_v1_clusterrole.yaml
microshift,arch_overview,assets/optional/gateway-api/00-sailoperator.io_istiocnis.yaml
microshift,arch_overview,assets/optional/gateway-api/00-sailoperator.io_istiorevisions.yaml
microshift,arch_overview,assets/optional/gateway-api/00-sailoperator.io_istios.yaml
microshift,arch_overview,assets/optional/gateway-api/00-sailoperator.io_remoteistios.yaml
microshift,arch_overview,assets/optional/gateway-api/01-servicemesh-operator3-metrics-service_v1_service.yaml
microshift,arch_overview,assets/optional/gateway-api/03-servicemesh-operator3_apps_v1_deployment.yaml
microshift,arch_overview,assets/optional/observability/02-cluster-role.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/0000_50_olm_00-catalogsources.crd.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/0000_50_olm_00-clusterserviceversions.crd.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/0000_50_olm_00-installplans.crd.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/0000_50_olm_00-olmconfigs.crd.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/0000_50_olm_00-operatorconditions.crd.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/0000_50_olm_00-operatorgroups.crd.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/0000_50_olm_00-operators.crd.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/0000_50_olm_00-subscriptions.crd.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/0000_50_olm_07-olm-operator.deployment.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/0000_50_olm_08-catalog-operator.deployment.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/kustomization.aarch64.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/kustomization.x86_64.yaml
microshift,arch_overview,assets/optional/operator-lifecycle-manager/kustomization.yaml
microshift,arch_overview,assets/optional/sriov/crd/sriovnetwork.openshift.io_ovsnetworks.yaml
microshift,arch_overview,assets/optional/sriov/crd/sriovnetwork.openshift.io_sriovibnetworks.yaml
microshift,arch_overview,assets/optional/sriov/crd/sriovnetwork.openshift.io_sriovnetworknodepolicies.yaml
microshift,arch_overview,assets/optional/sriov/crd/sriovnetwork.openshift.io_sriovnetworknodestates.yaml
microshift,arch_overview,assets/optional/sriov/crd/sriovnetwork.openshift.io_sriovnetworkpoolconfigs.yaml
microshift,arch_overview,assets/optional/sriov/crd/sriovnetwork.openshift.io_sriovnetworks.yaml
microshift,arch_overview,assets/optional/sriov/crd/sriovnetwork.openshift.io_sriovoperatorconfigs.yaml
microshift,arch_overview,assets/optional/sriov/deploy/operator.yaml
microshift,arch_overview,assets/optional/sriov/kustomization.aarch64.yaml
microshift,arch_overview,assets/optional/sriov/kustomization.x86_64.yaml
microshift,arch_overview,cockpit-plugin/README.md
microshift,arch_overview,docs/config/amq-broker.yaml
microshift,arch_overview,docs/config/nginx-IP-header.yaml
microshift,arch_overview,docs/contributor/design.md
